frame_num,timestamp,class,confidence,x1,y1,x2,y2
207,6.9,cat,0.8701511025428772,494.92333984375,69.140625,889.0272827148438,679.1192016601562
207,6.9,cat,0.7932098507881165,781.004638671875,302.3549499511719,1150.7490234375,675.6298217773438
208,6.933333333333334,cat,0.7910796403884888,495.7115478515625,70.21987915039062,891.033203125,678.3532104492188
208,6.933333333333334,cat,0.52587890625,777.5975341796875,295.792724609375,1150.9951171875,674.62890625
209,6.966666666666667,cat,0.8142967820167542,496.838134765625,70.15119171142578,887.7846069335938,679.4591064453125
209,6.966666666666667,cat,0.6179476976394653,772.7571411132812,285.20794677734375,1151.260986328125,675.2169799804688
210,7.0,cat,0.7102157473564148,496.8793029785156,70.37678527832031,1056.3170166015625,679.4769897460938
259,8.633333333333333,cat,0.43125107884407043,496.86846923828125,67.66732025146484,885.7394409179688,680.2301025390625
260,8.666666666666666,cat,0.3717474043369293,488.3695983886719,73.36271667480469,884.7996826171875,680.2379150390625
261,8.7,cat,0.3787779211997986,485.2236328125,76.1777114868164,883.9130859375,680.5589599609375
262,8.733333333333333,cat,0.5805870890617371,484.4432067871094,77.35261535644531,883.8140869140625,680.5618896484375
265,8.833333333333334,cat,0.5019512176513672,485.8822937011719,75.36011505126953,887.5573120117188,681.878662109375
266,8.866666666666667,cat,0.880858838558197,483.2164611816406,76.92117309570312,887.7671508789062,679.592529296875
267,8.9,cat,0.8811615705490112,488.6065368652344,75.1885757446289,887.4244995117188,680.2136840820312
268,8.933333333333334,cat,0.7941404581069946,485.4161071777344,70.91677856445312,886.301025390625,679.8838500976562
269,8.966666666666667,cat,0.8777719140052795,480.675048828125,62.22346878051758,884.8218994140625,679.9295654296875
270,9.0,cat,0.9022865891456604,479.7330627441406,57.30209732055664,882.2467041015625,680.715087890625
211,7.033333333333333,cat,0.6832613945007324,495.9559326171875,69.84835815429688,1100.945068359375,678.4649047851562
212,7.066666666666666,cat,0.7200771570205688,494.1308898925781,71.34968566894531,1106.13037109375,678.559814453125
213,7.1,cat,0.707965612411499,492.83941650390625,71.7535400390625,1107.46044921875,678.3468627929688
214,7.133333333333334,cat,0.8766761422157288,495.2549743652344,72.06425476074219,981.1852416992188,679.2238159179688
215,7.166666666666667,cat,0.786587119102478,495.4845886230469,72.42814636230469,954.4158935546875,679.398681640625
216,7.2,cat,0.8565899729728699,496.3494873046875,72.32267761230469,980.3916625976562,678.9492797851562
217,7.233333333333333,cat,0.8352776169776917,497.5694580078125,72.46920776367188,962.3810424804688,678.7175903320312
218,7.266666666666667,cat,0.8820143342018127,499.2958068847656,72.30914306640625,933.0392456054688,680.3218994140625
219,7.3,cat,0.8830254673957825,499.6798400878906,72.14518737792969,921.8204345703125,681.0306396484375
220,7.333333333333333,cat,0.8825670480728149,499.0378723144531,73.43810272216797,914.46044921875,679.8670654296875
271,9.033333333333333,cat,0.9071151614189148,487.4283447265625,56.81526184082031,883.323974609375,680.9957275390625
272,9.066666666666666,cat,0.9018987417221069,498.7548828125,56.398311614990234,885.1170654296875,679.8920288085938
273,9.1,cat,0.901050329208374,502.86676025390625,56.13450622558594,885.6909790039062,679.46484375
274,9.133333333333333,cat,0.8955264091491699,505.33197021484375,56.13460922241211,886.2047119140625,678.7684326171875
275,9.166666666666666,cat,0.9061962366104126,506.052490234375,55.35316467285156,887.5438232421875,678.6638793945312
276,9.2,cat,0.897866427898407,505.8090515136719,55.06916809082031,904.3638305664062,678.4000854492188
277,9.233333333333333,cat,0.8995097279548645,505.4535827636719,56.862552642822266,926.0369262695312,680.2527465820312
278,9.266666666666667,cat,0.889861524105072,503.86517333984375,57.8134880065918,928.0198974609375,681.0806274414062
279,9.3,cat,0.8903407454490662,502.8031005859375,57.8324089050293,928.60693359375,681.1045532226562
280,9.333333333333334,cat,0.8926632404327393,501.6900634765625,57.381717681884766,929.96435546875,679.5526733398438
221,7.366666666666666,cat,0.887389063835144,500.0335388183594,73.1114273071289,909.573486328125,680.8510131835938
222,7.4,cat,0.8872057199478149,500.4248352050781,72.68761444091797,901.8477783203125,680.9728393554688
223,7.433333333333334,cat,0.8916226625442505,500.1104431152344,73.17938232421875,894.5804443359375,679.75390625
224,7.466666666666667,cat,0.8944361209869385,499.9646301269531,73.53968811035156,892.010009765625,679.7801513671875
225,7.5,cat,0.8940899968147278,499.8821716308594,73.5741958618164,891.1203002929688,679.7911376953125
226,7.533333333333333,cat,0.8922590017318726,500.137939453125,73.88472747802734,889.0303344726562,679.685791015625
227,7.566666666666666,cat,0.8959934711456299,500.4206848144531,73.76394653320312,886.3929443359375,679.4608154296875
228,7.6,cat,0.900611400604248,500.5113220214844,73.8148193359375,885.7296142578125,679.59423828125
229,7.633333333333334,cat,0.9011014103889465,500.7616271972656,73.79511260986328,885.9028930664062,679.5263061523438
230,7.666666666666667,cat,0.9052348732948303,499.7162170410156,73.57962799072266,886.6205444335938,679.5281372070312
281,9.366666666666667,cat,0.8830021023750305,499.9837951660156,57.384559631347656,930.9523315429688,677.71435546875
282,9.4,cat,0.8841941356658936,497.9340515136719,58.82020568847656,941.5634155273438,679.1218872070312
283,9.433333333333334,cat,0.8907288312911987,496.2875061035156,61.35079574584961,954.2095947265625,680.3348999023438
284,9.466666666666667,cat,0.8991149067878723,487.72955322265625,68.23484802246094,952.2444458007812,680.0794067382812
285,9.5,cat,0.8994687795639038,483.5602722167969,71.34696960449219,951.0316772460938,679.6845703125
286,9.533333333333333,cat,0.9088564515113831,478.0682067871094,74.28872680664062,949.802978515625,681.030517578125
287,9.566666666666666,cat,0.9093413949012756,472.1732482910156,75.51277923583984,948.318359375,680.3016357421875
288,9.6,cat,0.8711109161376953,466.10260009765625,74.16862487792969,948.8683471679688,680.7418212890625
289,9.633333333333333,cat,0.5124590992927551,468.5009765625,83.47976684570312,947.3840942382812,682.6727905273438
290,9.666666666666666,cat,0.853780210018158,470.5770568847656,96.25762176513672,950.793701171875,681.065185546875
231,7.7,cat,0.9049611687660217,499.4674987792969,73.48737335205078,886.9883422851562,679.5224609375
232,7.733333333333333,cat,0.9076642990112305,498.56060791015625,74.04412078857422,887.339599609375,679.790771484375
233,7.766666666666667,cat,0.904443621635437,498.2611083984375,74.274169921875,887.8757934570312,679.6500244140625
234,7.8,cat,0.8993285298347473,498.26361083984375,74.33672332763672,888.6036987304688,679.3596801757812
235,7.833333333333333,cat,0.905158281326294,497.3074951171875,74.553466796875,888.7341918945312,679.583740234375
236,7.866666666666666,cat,0.9042184352874756,497.31829833984375,75.6431884765625,889.01171875,679.507080078125
237,7.9,cat,0.9030838012695312,497.1391906738281,76.2149429321289,889.2719116210938,679.455322265625
238,7.933333333333334,cat,0.9006724953651428,497.2341003417969,76.6565933227539,890.0526733398438,679.9452514648438
239,7.966666666666667,cat,0.9089699983596802,497.2673645019531,76.27778625488281,890.1676635742188,680.0405883789062
240,8.0,cat,0.9055824875831604,496.8171081542969,76.4591064453125,890.1661987304688,680.284912109375
291,9.7,cat,0.8556516766548157,471.3161926269531,100.9224624633789,951.9009399414062,680.421875
292,9.733333333333333,cat,0.760574996471405,467.1130065917969,105.32927703857422,953.9785766601562,680.6497802734375
293,9.766666666666667,cat,0.827110767364502,466.1666564941406,105.71217346191406,956.60302734375,682.07861328125
294,9.8,cat,0.7879475951194763,466.4637756347656,105.45648193359375,961.9774780273438,682.9742431640625
295,9.833333333333334,cat,0.8927450180053711,470.7078857421875,105.35971069335938,974.7086181640625,684.9939575195312
296,9.866666666666667,cat,0.9139320850372314,475.4737854003906,103.73542022705078,994.7702026367188,686.0132446289062
297,9.9,cat,0.9138876795768738,476.18316650390625,103.36558532714844,1002.1710205078125,685.6721801757812
298,9.933333333333334,cat,0.8984619975090027,477.56329345703125,101.69013977050781,1028.0767822265625,687.4322509765625
299,9.966666666666667,cat,0.7889794707298279,477.4815979003906,103.34283447265625,1044.85107421875,688.2064208984375
300,10.0,cat,0.8632400631904602,478.9039611816406,103.30316925048828,1029.329833984375,687.2601928710938
241,8.033333333333333,cat,0.9029808640480042,498.55987548828125,76.54643249511719,890.0803833007812,680.2811889648438
242,8.066666666666666,cat,0.8828737139701843,500.22882080078125,77.44131469726562,891.3477172851562,680.0828247070312
243,8.1,cat,0.8820194005966187,498.7561340332031,77.5387954711914,891.8685913085938,679.9427490234375
244,8.133333333333333,cat,0.9037708044052124,498.1349182128906,74.71328735351562,893.312255859375,679.807861328125
245,8.166666666666666,cat,0.8896931409835815,477.1719055175781,65.68757629394531,895.6453857421875,680.0226440429688
246,8.2,cat,0.8997964262962341,460.5397033691406,58.45135498046875,898.2373657226562,679.2037353515625
247,8.233333333333333,cat,0.883155107498169,447.4605407714844,52.44544219970703,899.39892578125,678.3452758789062
248,8.266666666666667,cat,0.8588330745697021,435.9557800292969,41.377479553222656,897.3694458007812,678.9871826171875
249,8.3,cat,0.8583440184593201,431.2220458984375,37.68158721923828,896.2818603515625,679.2885131835938
250,8.333333333333334,cat,0.8848731517791748,429.1301574707031,20.062097549438477,893.4970703125,679.0284423828125
306,10.2,cat,0.9030579924583435,489.04827880859375,97.33434295654297,895.7979736328125,686.7346801757812
306,10.2,cat,0.7301698327064514,813.3944702148438,143.936279296875,1070.7578125,686.8530883789062
307,10.233333333333333,cat,0.9081300497055054,493.96649169921875,95.83268737792969,896.5723876953125,687.3547973632812
307,10.233333333333333,cat,0.7495402693748474,809.7444458007812,146.31375122070312,1106.275634765625,686.185791015625
308,10.266666666666667,cat,0.8785904049873352,494.9775390625,92.71217346191406,899.21484375,685.206787109375
308,10.266666666666667,cat,0.6522678136825562,799.5112915039062,146.67514038085938,1134.172119140625,686.17041015625
309,10.3,cat,0.8780634999275208,494.4609680175781,91.89769744873047,899.880859375,684.210205078125
309,10.3,cat,0.6629043221473694,794.1239013671875,146.73483276367188,1143.93310546875,685.91455078125
310,10.333333333333334,cat,0.8644456267356873,493.7413330078125,87.03878784179688,900.063720703125,684.0018310546875
310,10.333333333333334,cat,0.8528281450271606,795.0869750976562,149.92884826660156,1164.265380859375,686.9825439453125
251,8.366666666666667,cat,0.8970495462417603,431.8198547363281,7.656845569610596,891.7570190429688,678.2862548828125
252,8.4,cat,0.89080810546875,445.5122985839844,1.956305980682373,890.6156616210938,678.3804321289062
253,8.433333333333334,cat,0.8812457323074341,460.18292236328125,5.199742794036865,889.6754150390625,678.9595336914062
254,8.466666666666667,cat,0.8601140379905701,474.188720703125,16.683021545410156,888.7870483398438,680.284912109375
255,8.5,cat,0.8593004941940308,478.3040771484375,21.91952133178711,888.0347900390625,680.9464721679688
256,8.533333333333333,cat,0.9094520807266235,487.5088806152344,34.41387939453125,887.399169921875,680.7033081054688
257,8.566666666666666,cat,0.8583644032478333,497.6123046875,50.755943298339844,886.8424682617188,679.5095825195312
258,8.6,cat,0.821861982345581,500.61016845703125,61.37660598754883,886.6510620117188,679.7086791992188
259,8.633333333333333,cat,0.43125107884407043,496.86846923828125,67.66732025146484,885.7394409179688,680.2301025390625
260,8.666666666666666,cat,0.3717474043369293,488.3695983886719,73.36271667480469,884.7996826171875,680.2379150390625
315,10.5,cat,0.7438639998435974,799.874755859375,159.3566131591797,1260.185302734375,680.5407104492188
316,10.533333333333333,cat,0.8658328056335449,510.5748291015625,71.8905258178711,895.4318237304688,683.7193603515625
316,10.533333333333333,cat,0.6706967353820801,788.0965576171875,162.8907012939453,1276.2066650390625,679.4466552734375
317,10.566666666666666,cat,0.4638262689113617,513.8699340820312,73.034423828125,896.2738037109375,683.001220703125
317,10.566666666666666,cat,0.5504544377326965,787.89501953125,172.47003173828125,1280.0,680.523193359375
318,10.6,cat,0.6744317412376404,519.7424926757812,73.17445373535156,894.0636596679688,684.3164672851562
318,10.6,cat,0.4907277524471283,617.297607421875,106.33049774169922,1280.0,687.332275390625
319,10.633333333333333,cat,0.8026392459869385,551.6487426757812,82.91732025146484,1280.0,686.9151611328125
320,10.666666666666666,cat,0.8112586140632629,521.695068359375,72.205322265625,1280.0,686.2196655273438
320,10.666666666666666,cat,0.35749250650405884,515.2125244140625,72.99681854248047,889.4596557617188,683.1801147460938
259,8.633333333333333,cat,0.43125107884407043,496.86846923828125,67.66732025146484,885.7394409179688,680.2301025390625
260,8.666666666666666,cat,0.3717474043369293,488.3695983886719,73.36271667480469,884.7996826171875,680.2379150390625
261,8.7,cat,0.3787779211997986,485.2236328125,76.1777114868164,883.9130859375,680.5589599609375
262,8.733333333333333,cat,0.5805870890617371,484.4432067871094,77.35261535644531,883.8140869140625,680.5618896484375
265,8.833333333333334,cat,0.5019512176513672,485.8822937011719,75.36011505126953,887.5573120117188,681.878662109375
266,8.866666666666667,cat,0.880858838558197,483.2164611816406,76.92117309570312,887.7671508789062,679.592529296875
267,8.9,cat,0.8811615705490112,488.6065368652344,75.1885757446289,887.4244995117188,680.2136840820312
268,8.933333333333334,cat,0.7941404581069946,485.4161071777344,70.91677856445312,886.301025390625,679.8838500976562
269,8.966666666666667,cat,0.8777719140052795,480.675048828125,62.22346878051758,884.8218994140625,679.9295654296875
270,9.0,cat,0.9022865891456604,479.7330627441406,57.30209732055664,882.2467041015625,680.715087890625
326,10.866666666666667,cat,0.5397937893867493,591.3632202148438,86.72575378417969,1280.0,684.3289184570312
326,10.866666666666667,cat,0.7131306529045105,510.46246337890625,73.24376678466797,809.0560913085938,682.885986328125
327,10.9,cat,0.5364025235176086,542.0577392578125,77.19686889648438,1280.0,686.1021728515625
327,10.9,cat,0.7219030857086182,511.8112487792969,73.00920104980469,806.6419067382812,683.37939453125
328,10.933333333333334,cat,0.713935911655426,680.9572143554688,93.78739166259766,1280.0,683.6651000976562
328,10.933333333333334,cat,0.744843065738678,512.4649047851562,72.92406463623047,803.0110473632812,683.1575927734375
329,10.966666666666667,cat,0.7177149653434753,754.0449829101562,98.27520751953125,1280.0,684.5767822265625
329,10.966666666666667,cat,0.6712285876274109,512.765380859375,73.0118637084961,808.4541625976562,683.2269287109375
330,11.0,cat,0.8765439391136169,791.5068969726562,100.8498764038086,1280.0,685.2157592773438
330,11.0,cat,0.8846082091331482,512.9220581054688,72.83033752441406,860.7528686523438,685.4646606445312
271,9.033333333333333,cat,0.9071151614189148,487.4283447265625,56.81526184082031,883.323974609375,680.9957275390625
272,9.066666666666666,cat,0.9018987417221069,498.7548828125,56.398311614990234,885.1170654296875,679.8920288085938
273,9.1,cat,0.901050329208374,502.86676025390625,56.13450622558594,885.6909790039062,679.46484375
274,9.133333333333333,cat,0.8955264091491699,505.33197021484375,56.13460922241211,886.2047119140625,678.7684326171875
275,9.166666666666666,cat,0.9061962366104126,506.052490234375,55.35316467285156,887.5438232421875,678.6638793945312
276,9.2,cat,0.897866427898407,505.8090515136719,55.06916809082031,904.3638305664062,678.4000854492188
277,9.233333333333333,cat,0.8995097279548645,505.4535827636719,56.862552642822266,926.0369262695312,680.2527465820312
278,9.266666666666667,cat,0.889861524105072,503.86517333984375,57.8134880065918,928.0198974609375,681.0806274414062
279,9.3,cat,0.8903407454490662,502.8031005859375,57.8324089050293,928.60693359375,681.1045532226562
280,9.333333333333334,cat,0.8926632404327393,501.6900634765625,57.381717681884766,929.96435546875,679.5526733398438
336,11.2,cat,0.7012379169464111,840.7958374023438,175.590087890625,1279.33740234375,683.4032592773438
336,11.2,cat,0.8911025524139404,517.5266723632812,77.04220581054688,888.6624755859375,684.0380249023438
337,11.233333333333333,cat,0.5238059759140015,829.5323486328125,180.56822204589844,1279.8123779296875,638.720458984375
337,11.233333333333333,cat,0.8778554797172546,515.242431640625,74.26988220214844,889.6073608398438,683.4400024414062
338,11.266666666666667,cat,0.5190008878707886,823.6296997070312,190.66456604003906,1280.0,649.5276489257812
338,11.266666666666667,cat,0.8501130938529968,514.4251708984375,75.66885375976562,888.2348022460938,683.1953125
339,11.3,cat,0.5263339877128601,820.9523315429688,193.78102111816406,1279.9697265625,656.0140380859375
339,11.3,cat,0.8495639562606812,513.7698974609375,76.05679321289062,887.58154296875,682.8856201171875
340,11.333333333333334,cat,0.5865827202796936,799.3616943359375,198.5818328857422,1280.0,636.853759765625
340,11.333333333333334,cat,0.8710733652114868,513.3245239257812,78.18553161621094,888.7625732421875,683.5730590820312
281,9.366666666666667,cat,0.8830021023750305,499.9837951660156,57.384559631347656,930.9523315429688,677.71435546875
282,9.4,cat,0.8841941356658936,497.9340515136719,58.82020568847656,941.5634155273438,679.1218872070312
283,9.433333333333334,cat,0.8907288312911987,496.2875061035156,61.35079574584961,954.2095947265625,680.3348999023438
284,9.466666666666667,cat,0.8991149067878723,487.72955322265625,68.23484802246094,952.2444458007812,680.0794067382812
285,9.5,cat,0.8994687795639038,483.5602722167969,71.34696960449219,951.0316772460938,679.6845703125
286,9.533333333333333,cat,0.9088564515113831,478.0682067871094,74.28872680664062,949.802978515625,681.030517578125
287,9.566666666666666,cat,0.9093413949012756,472.1732482910156,75.51277923583984,948.318359375,680.3016357421875
288,9.6,cat,0.8711109161376953,466.10260009765625,74.16862487792969,948.8683471679688,680.7418212890625
289,9.633333333333333,cat,0.5124590992927551,468.5009765625,83.47976684570312,947.3840942382812,682.6727905273438
290,9.666666666666666,cat,0.853780210018158,470.5770568847656,96.25762176513672,950.793701171875,681.065185546875
346,11.533333333333333,cat,0.8419919013977051,837.2343139648438,87.03260040283203,1279.5799560546875,684.75439453125
346,11.533333333333333,cat,0.8983766436576843,510.61090087890625,84.35639953613281,887.8071899414062,682.38427734375
347,11.566666666666666,cat,0.873236358165741,857.8018798828125,86.18631744384766,1279.2813720703125,683.8021240234375
347,11.566666666666666,cat,0.8931787610054016,510.4830017089844,84.92115020751953,888.0139770507812,682.4822998046875
348,11.6,cat,0.8473686575889587,872.663330078125,100.39227294921875,1279.1663818359375,681.3878173828125
348,11.6,cat,0.8996214270591736,510.8153991699219,84.92464447021484,887.6007080078125,682.3674926757812
349,11.633333333333333,cat,0.5357187390327454,890.093017578125,111.4622573852539,1279.346923828125,666.3968505859375
349,11.633333333333333,cat,0.9071566462516785,510.7478332519531,84.96453857421875,884.5198364257812,681.9774780273438
350,11.666666666666666,cat,0.32246097922325134,909.263916015625,123.89874267578125,1278.9796142578125,578.3222045898438
350,11.666666666666666,cat,0.8929874300956726,509.7890625,84.06163787841797,885.5176391601562,681.7434692382812
291,9.7,cat,0.8556516766548157,471.3161926269531,100.9224624633789,951.9009399414062,680.421875
292,9.733333333333333,cat,0.760574996471405,467.1130065917969,105.32927703857422,953.9785766601562,680.6497802734375
293,9.766666666666667,cat,0.827110767364502,466.1666564941406,105.71217346191406,956.60302734375,682.07861328125
294,9.8,cat,0.7879475951194763,466.4637756347656,105.45648193359375,961.9774780273438,682.9742431640625
295,9.833333333333334,cat,0.8927450180053711,470.7078857421875,105.35971069335938,974.7086181640625,684.9939575195312
296,9.866666666666667,cat,0.9139320850372314,475.4737854003906,103.73542022705078,994.7702026367188,686.0132446289062
297,9.9,cat,0.9138876795768738,476.18316650390625,103.36558532714844,1002.1710205078125,685.6721801757812
298,9.933333333333334,cat,0.8984619975090027,477.56329345703125,101.69013977050781,1028.0767822265625,687.4322509765625
299,9.966666666666667,cat,0.7889794707298279,477.4815979003906,103.34283447265625,1044.85107421875,688.2064208984375
300,10.0,cat,0.8632400631904602,478.9039611816406,103.30316925048828,1029.329833984375,687.2601928710938
353,11.766666666666667,cat,0.5134497284889221,979.1776733398438,107.2385025024414,1278.9376220703125,556.5504760742188
353,11.766666666666667,cat,0.8942376971244812,510.0303649902344,83.99396514892578,889.2114868164062,681.8831176757812
354,11.8,cat,0.5783030390739441,1025.1221923828125,88.64608764648438,1279.1439208984375,526.501953125
354,11.8,cat,0.9061976075172424,510.3647155761719,83.32891845703125,889.8689575195312,681.6677856445312
355,11.833333333333334,cat,0.9033374786376953,511.0329895019531,83.32721710205078,890.34423828125,682.0601196289062
356,11.866666666666667,cat,0.897610604763031,511.09552001953125,83.37881469726562,890.275146484375,682.1771850585938
357,11.9,cat,0.8970495462417603,510.8612365722656,83.32687377929688,890.22412109375,682.2105712890625
358,11.933333333333334,cat,0.9055715203285217,510.59716796875,83.7739028930664,890.5250854492188,682.7857055664062
359,11.966666666666667,cat,0.8949859142303467,510.1360168457031,83.76614379882812,891.3302612304688,682.8714599609375
360,12.0,cat,0.8988749980926514,508.1831359863281,84.31349182128906,893.3953857421875,683.8277587890625
306,10.2,cat,0.9030579924583435,489.04827880859375,97.33434295654297,895.7979736328125,686.7346801757812
306,10.2,cat,0.7301698327064514,813.3944702148438,143.936279296875,1070.7578125,686.8530883789062
307,10.233333333333333,cat,0.9081300497055054,493.96649169921875,95.83268737792969,896.5723876953125,687.3547973632812
307,10.233333333333333,cat,0.7495402693748474,809.7444458007812,146.31375122070312,1106.275634765625,686.185791015625
308,10.266666666666667,cat,0.8785904049873352,494.9775390625,92.71217346191406,899.21484375,685.206787109375
308,10.266666666666667,cat,0.6522678136825562,799.5112915039062,146.67514038085938,1134.172119140625,686.17041015625
309,10.3,cat,0.8780634999275208,494.4609680175781,91.89769744873047,899.880859375,684.210205078125
309,10.3,cat,0.6629043221473694,794.1239013671875,146.73483276367188,1143.93310546875,685.91455078125
310,10.333333333333334,cat,0.8644456267356873,493.7413330078125,87.03878784179688,900.063720703125,684.0018310546875
310,10.333333333333334,cat,0.8528281450271606,795.0869750976562,149.92884826660156,1164.265380859375,686.9825439453125
361,12.033333333333333,cat,0.9090737700462341,507.40313720703125,84.28681182861328,893.5023803710938,683.6577758789062
