frame_num,timestamp,class,confidence,x1,y1,x2,y2
362,12.066666666666666,cat,0.9031766653060913,506.0307312011719,84.25379943847656,894.1969604492188,683.3646850585938
363,12.1,cat,0.902824342250824,505.6844177246094,84.3502426147461,894.2857666015625,683.3290405273438
364,12.133333333333333,cat,0.919486939907074,505.4002990722656,83.98419189453125,894.6505737304688,683.32421875
365,12.166666666666666,cat,0.9189566969871521,505.3968811035156,84.24823760986328,894.6979370117188,682.9415893554688
366,12.2,cat,0.9214779138565063,504.94305419921875,84.18053436279297,894.7120971679688,682.4407958984375
367,12.233333333333333,cat,0.9191242456436157,505.25421142578125,84.22596740722656,894.57275390625,683.1461791992188
368,12.266666666666667,cat,0.9121492505073547,505.196533203125,84.13672637939453,894.2757568359375,683.3189697265625
369,12.3,cat,0.9119970202445984,505.1263427734375,84.01564025878906,894.1522216796875,683.2197875976562
370,12.333333333333334,cat,0.9114862680435181,505.663818359375,83.84075927734375,893.8301391601562,683.1749877929688
315,10.5,cat,0.7438639998435974,799.874755859375,159.3566131591797,1260.185302734375,680.5407104492188
316,10.533333333333333,cat,0.8658328056335449,510.5748291015625,71.8905258178711,895.4318237304688,683.7193603515625
316,10.533333333333333,cat,0.6706967353820801,788.0965576171875,162.8907012939453,1276.2066650390625,679.4466552734375
317,10.566666666666666,cat,0.4638262689113617,513.8699340820312,73.034423828125,896.2738037109375,683.001220703125
317,10.566666666666666,cat,0.5504544377326965,787.89501953125,172.47003173828125,1280.0,680.523193359375
318,10.6,cat,0.6744317412376404,519.7424926757812,73.17445373535156,894.0636596679688,684.3164672851562
318,10.6,cat,0.4907277524471283,617.297607421875,106.33049774169922,1280.0,687.332275390625
319,10.633333333333333,cat,0.8026392459869385,551.6487426757812,82.91732025146484,1280.0,686.9151611328125
320,10.666666666666666,cat,0.8112586140632629,521.695068359375,72.205322265625,1280.0,686.2196655273438
320,10.666666666666666,cat,0.35749250650405884,515.2125244140625,72.99681854248047,889.4596557617188,683.1801147460938
371,12.366666666666667,cat,0.9113503098487854,505.3665466308594,83.6017074584961,893.690185546875,683.9312133789062
372,12.4,cat,0.9083497524261475,505.3126525878906,83.35161590576172,893.6992797851562,684.3761596679688
373,12.433333333333334,cat,0.9121412038803101,505.66497802734375,82.95185852050781,893.4459228515625,684.0098266601562
374,12.466666666666667,cat,0.9091845750808716,505.62237548828125,82.91305541992188,893.1499633789062,684.1597900390625
375,12.5,cat,0.9080028533935547,505.4247131347656,82.85103607177734,892.9691772460938,684.3480224609375
376,12.533333333333333,cat,0.9105052947998047,505.6411437988281,82.7940673828125,892.9759521484375,684.4146118164062
377,12.566666666666666,cat,0.9116641283035278,506.3962097167969,82.55493927001953,892.7933959960938,683.5409545898438
378,12.6,cat,0.9120222926139832,506.73614501953125,82.66244506835938,892.9638671875,683.5963134765625
379,12.633333333333333,cat,0.9139187335968018,507.5788269042969,82.65193176269531,893.1004028320312,684.8534545898438
380,12.666666666666666,cat,0.914006769657135,508.10772705078125,82.69688415527344,893.0078125,686.2008666992188
326,10.866666666666667,cat,0.5397937893867493,591.3632202148438,86.72575378417969,1280.0,684.3289184570312
326,10.866666666666667,cat,0.7131306529045105,510.46246337890625,73.24376678466797,809.0560913085938,682.885986328125
327,10.9,cat,0.5364025235176086,542.0577392578125,77.19686889648438,1280.0,686.1021728515625
327,10.9,cat,0.7219030857086182,511.8112487792969,73.00920104980469,806.6419067382812,683.37939453125
328,10.933333333333334,cat,0.713935911655426,680.9572143554688,93.78739166259766,1280.0,683.6651000976562
328,10.933333333333334,cat,0.744843065738678,512.4649047851562,72.92406463623047,803.0110473632812,683.1575927734375
329,10.966666666666667,cat,0.7177149653434753,754.0449829101562,98.27520751953125,1280.0,684.5767822265625
329,10.966666666666667,cat,0.6712285876274109,512.765380859375,73.0118637084961,808.4541625976562,683.2269287109375
330,11.0,cat,0.8765439391136169,791.5068969726562,100.8498764038086,1280.0,685.2157592773438
330,11.0,cat,0.8846082091331482,512.9220581054688,72.83033752441406,860.7528686523438,685.4646606445312
381,12.7,cat,0.9136459231376648,508.2364501953125,82.67874908447266,892.932373046875,686.6741333007812
382,12.733333333333333,cat,0.9125438928604126,507.8536071777344,82.68297576904297,892.6842651367188,686.222412109375
383,12.766666666666667,cat,0.911439061164856,507.96038818359375,82.72101593017578,892.4822387695312,684.9566040039062
384,12.8,cat,0.9093891382217407,507.49847412109375,82.59587860107422,892.6568603515625,684.3147583007812
385,12.833333333333334,cat,0.9118049144744873,507.7801208496094,82.8478775024414,892.0354614257812,683.892578125
386,12.866666666666667,cat,0.912765622138977,508.36077880859375,83.0528335571289,892.281494140625,683.8876953125
387,12.9,cat,0.9133716225624084,508.5477600097656,83.10078430175781,892.2966918945312,684.0609741210938
388,12.933333333333334,cat,0.910798192024231,508.7869873046875,83.14065551757812,892.5345458984375,684.5318603515625
389,12.966666666666667,cat,0.9116781949996948,508.1435852050781,83.26615905761719,892.5911865234375,684.8895263671875
390,13.0,cat,0.9142591953277588,508.4761657714844,83.16278076171875,892.6712036132812,685.1273803710938
336,11.2,cat,0.7012379169464111,840.7958374023438,175.590087890625,1279.33740234375,683.4032592773438
336,11.2,cat,0.8911025524139404,517.5266723632812,77.04220581054688,888.6624755859375,684.0380249023438
337,11.233333333333333,cat,0.5238059759140015,829.5323486328125,180.56822204589844,1279.8123779296875,638.720458984375
337,11.233333333333333,cat,0.8778554797172546,515.242431640625,74.26988220214844,889.6073608398438,683.4400024414062
338,11.266666666666667,cat,0.5190008878707886,823.6296997070312,190.66456604003906,1280.0,649.5276489257812
338,11.266666666666667,cat,0.8501130938529968,514.4251708984375,75.66885375976562,888.2348022460938,683.1953125
339,11.3,cat,0.5263339877128601,820.9523315429688,193.78102111816406,1279.9697265625,656.0140380859375
339,11.3,cat,0.8495639562606812,513.7698974609375,76.05679321289062,887.58154296875,682.8856201171875
340,11.333333333333334,cat,0.5865827202796936,799.3616943359375,198.5818328857422,1280.0,636.853759765625
340,11.333333333333334,cat,0.8710733652114868,513.3245239257812,78.18553161621094,888.7625732421875,683.5730590820312
391,13.033333333333333,cat,0.9120337963104248,508.91632080078125,83.85147857666016,892.4781494140625,685.013671875
392,13.066666666666666,cat,0.91237473487854,508.8437805175781,83.98524475097656,892.3933715820312,684.4827270507812
393,13.1,cat,0.9122869372367859,508.37158203125,84.1053237915039,892.317626953125,684.186279296875
394,13.133333333333333,cat,0.909693717956543,508.7690734863281,83.72781372070312,892.9257202148438,683.7374267578125
395,13.166666666666666,cat,0.9083268046379089,508.8490295410156,83.51570892333984,892.5927124023438,683.8087158203125
396,13.2,cat,0.9073470830917358,508.9784851074219,83.59909057617188,892.189453125,683.3391723632812
397,13.233333333333333,cat,0.9147265553474426,508.8117370605469,83.65855407714844,892.2188110351562,683.2020874023438
398,13.266666666666667,cat,0.9167977571487427,508.884521484375,83.51610565185547,892.0154418945312,684.1195678710938
399,13.3,cat,0.9170777201652527,508.5393371582031,83.5376205444336,891.846435546875,684.2333984375
400,13.333333333333334,cat,0.9176846742630005,508.9461364746094,84.02305603027344,891.64306640625,683.8153076171875
346,11.533333333333333,cat,0.8419919013977051,837.2343139648438,87.03260040283203,1279.5799560546875,684.75439453125
346,11.533333333333333,cat,0.8983766436576843,510.61090087890625,84.35639953613281,887.8071899414062,682.38427734375
347,11.566666666666666,cat,0.873236358165741,857.8018798828125,86.18631744384766,1279.2813720703125,683.8021240234375
347,11.566666666666666,cat,0.8931787610054016,510.4830017089844,84.92115020751953,888.0139770507812,682.4822998046875
348,11.6,cat,0.8473686575889587,872.663330078125,100.39227294921875,1279.1663818359375,681.3878173828125
348,11.6,cat,0.8996214270591736,510.8153991699219,84.92464447021484,887.6007080078125,682.3674926757812
349,11.633333333333333,cat,0.5357187390327454,890.093017578125,111.4622573852539,1279.346923828125,666.3968505859375
349,11.633333333333333,cat,0.9071566462516785,510.7478332519531,84.96453857421875,884.5198364257812,681.9774780273438
350,11.666666666666666,cat,0.32246097922325134,909.263916015625,123.89874267578125,1278.9796142578125,578.3222045898438
350,11.666666666666666,cat,0.8929874300956726,509.7890625,84.06163787841797,885.5176391601562,681.7434692382812
401,13.366666666666667,cat,0.9147579073905945,509.4114685058594,83.86058044433594,891.6951904296875,683.6917724609375
402,13.4,cat,0.9130698442459106,509.5356750488281,83.58303833007812,891.8126220703125,684.0231323242188
403,13.433333333333334,cat,0.9125140309333801,509.26171875,83.41200256347656,892.0115966796875,684.1544799804688
404,13.466666666666667,cat,0.9139093160629272,509.024658203125,83.3780517578125,892.419921875,684.51220703125
405,13.5,cat,0.913667619228363,508.7796936035156,83.4101333618164,892.4761962890625,684.5748901367188
406,13.533333333333333,cat,0.908557116985321,509.548095703125,83.17774963378906,892.5419921875,684.59716796875
407,13.566666666666666,cat,0.9050715565681458,509.8243408203125,82.99124145507812,892.7124633789062,684.6596069335938
408,13.6,cat,0.9055755734443665,509.7169189453125,83.05903625488281,892.75927734375,684.871826171875
409,13.633333333333333,cat,0.9065039157867432,509.8766784667969,83.11646270751953,892.7813720703125,684.8805541992188
410,13.666666666666666,cat,0.9068287014961243,509.8499450683594,83.06291198730469,892.7888793945312,684.7357788085938
411,13.7,cat,0.9068529009819031,509.7263488769531,83.08172607421875,892.845703125,684.6845092773438
412,13.733333333333333,cat,0.9062309265136719,509.2333984375,83.22667694091797,892.9736328125,684.7222290039062
413,13.766666666666667,cat,0.9103522896766663,509.2802429199219,83.01922607421875,893.349609375,684.77294921875
414,13.8,cat,0.9061549305915833,509.0820007324219,82.79109191894531,893.4091186523438,684.829345703125
415,13.833333333333334,cat,0.9085173606872559,509.1767578125,82.94721984863281,893.3510131835938,684.621337890625
416,13.866666666666667,cat,0.9075815081596375,509.3143310546875,83.1075668334961,893.3499755859375,684.56982421875
417,13.9,cat,0.9077804684638977,509.1485900878906,83.14410400390625,893.3637084960938,684.452880859375
418,13.933333333333334,cat,0.9068255424499512,509.3677978515625,83.367919921875,893.4129028320312,684.4288940429688
419,13.966666666666667,cat,0.9094551801681519,509.2581787109375,83.4666748046875,893.5428466796875,684.5310668945312
420,14.0,cat,0.9085505604743958,508.8695068359375,83.39057922363281,893.6646118164062,684.611572265625
353,11.766666666666667,cat,0.5134497284889221,979.1776733398438,107.2385025024414,1278.9376220703125,556.5504760742188
353,11.766666666666667,cat,0.8942376971244812,510.0303649902344,83.99396514892578,889.2114868164062,681.8831176757812
354,11.8,cat,0.5783030390739441,1025.1221923828125,88.64608764648438,1279.1439208984375,526.501953125
354,11.8,cat,0.9061976075172424,510.3647155761719,83.32891845703125,889.8689575195312,681.6677856445312
355,11.833333333333334,cat,0.9033374786376953,511.0329895019531,83.32721710205078,890.34423828125,682.0601196289062
356,11.866666666666667,cat,0.897610604763031,511.09552001953125,83.37881469726562,890.275146484375,682.1771850585938
357,11.9,cat,0.8970495462417603,510.8612365722656,83.32687377929688,890.22412109375,682.2105712890625
358,11.933333333333334,cat,0.9055715203285217,510.59716796875,83.7739028930664,890.5250854492188,682.7857055664062
359,11.966666666666667,cat,0.8949859142303467,510.1360168457031,83.76614379882812,891.3302612304688,682.8714599609375
360,12.0,cat,0.8988749980926514,508.1831359863281,84.31349182128906,893.3953857421875,683.8277587890625
421,14.033333333333333,cat,0.9068423509597778,508.8601989746094,83.68589782714844,893.494140625,684.4215087890625
422,14.066666666666666,cat,0.9060602188110352,508.7549743652344,83.61553955078125,893.3914794921875,684.4376831054688
423,14.1,cat,0.9060969948768616,508.86370849609375,83.6199951171875,893.3230590820312,684.4125366210938
424,14.133333333333333,cat,0.9063905477523804,508.9403991699219,83.67098999023438,893.24560546875,684.3529052734375
425,14.166666666666666,cat,0.9049941301345825,508.7033386230469,83.56785583496094,893.2359008789062,684.6615600585938
426,14.2,cat,0.9052354693412781,508.74407958984375,83.54423522949219,893.0801391601562,684.8450317382812
427,14.233333333333333,cat,0.9033172726631165,508.8169860839844,83.61992645263672,893.0935668945312,684.9033203125
428,14.266666666666667,cat,0.9038076996803284,509.1966552734375,83.58792877197266,893.2421264648438,684.816650390625
429,14.3,cat,0.9040704965591431,509.3051452636719,83.60633850097656,893.2706909179688,684.8956909179688
430,14.333333333333334,cat,0.9067398905754089,509.7190856933594,83.6237564086914,893.153076171875,684.9158935546875
361,12.033333333333333,cat,0.9090737700462341,507.40313720703125,84.28681182861328,893.5023803710938,683.6577758789062
362,12.066666666666666,cat,0.9031766653060913,506.0307312011719,84.25379943847656,894.1969604492188,683.3646850585938
363,12.1,cat,0.902824342250824,505.6844177246094,84.3502426147461,894.2857666015625,683.3290405273438
364,12.133333333333333,cat,0.919486939907074,505.4002990722656,83.98419189453125,894.6505737304688,683.32421875
365,12.166666666666666,cat,0.9189566969871521,505.3968811035156,84.24823760986328,894.6979370117188,682.9415893554688
366,12.2,cat,0.9214779138565063,504.94305419921875,84.18053436279297,894.7120971679688,682.4407958984375
367,12.233333333333333,cat,0.9191242456436157,505.25421142578125,84.22596740722656,894.57275390625,683.1461791992188
368,12.266666666666667,cat,0.9121492505073547,505.196533203125,84.13672637939453,894.2757568359375,683.3189697265625
369,12.3,cat,0.9119970202445984,505.1263427734375,84.01564025878906,894.1522216796875,683.2197875976562
370,12.333333333333334,cat,0.9114862680435181,505.663818359375,83.84075927734375,893.8301391601562,683.1749877929688
428,14.266666666666667,cat,0.9038076996803284,509.1966552734375,83.58792877197266,893.2421264648438,684.816650390625
429,14.3,cat,0.9040704965591431,509.3051452636719,83.60633850097656,893.2706909179688,684.8956909179688
430,14.333333333333334,cat,0.9067398905754089,509.7190856933594,83.6237564086914,893.153076171875,684.9158935546875
431,14.366666666666667,cat,0.9086645841598511,509.9131164550781,83.70414733886719,893.26904296875,684.8167114257812
432,14.4,cat,0.9090844988822937,509.9952697753906,83.38323974609375,893.1817016601562,684.7296752929688
433,14.433333333333334,cat,0.9051254987716675,509.9966735839844,83.28756713867188,893.2626342773438,684.5513916015625
434,14.466666666666667,cat,0.9023006558418274,509.8480529785156,83.40032196044922,893.2699584960938,684.4550170898438
435,14.5,cat,0.9012377858161926,509.6264953613281,83.30078887939453,893.3433227539062,684.5208740234375
436,14.533333333333333,cat,0.9018793702125549,509.8913269042969,83.45886993408203,893.0296020507812,684.2978515625
437,14.566666666666666,cat,0.9116181135177612,509.7538757324219,84.10691833496094,893.2109375,684.537109375
371,12.366666666666667,cat,0.9113503098487854,505.3665466308594,83.6017074584961,893.690185546875,683.9312133789062
372,12.4,cat,0.9083497524261475,505.3126525878906,83.35161590576172,893.6992797851562,684.3761596679688
373,12.433333333333334,cat,0.9121412038803101,505.66497802734375,82.95185852050781,893.4459228515625,684.0098266601562
374,12.466666666666667,cat,0.9091845750808716,505.62237548828125,82.91305541992188,893.1499633789062,684.1597900390625
375,12.5,cat,0.9080028533935547,505.4247131347656,82.85103607177734,892.9691772460938,684.3480224609375
376,12.533333333333333,cat,0.9105052947998047,505.6411437988281,82.7940673828125,892.9759521484375,684.4146118164062
377,12.566666666666666,cat,0.9116641283035278,506.3962097167969,82.55493927001953,892.7933959960938,683.5409545898438
378,12.6,cat,0.9120222926139832,506.73614501953125,82.66244506835938,892.9638671875,683.5963134765625
379,12.633333333333333,cat,0.9139187335968018,507.5788269042969,82.65193176269531,893.1004028320312,684.8534545898438
380,12.666666666666666,cat,0.914006769657135,508.10772705078125,82.69688415527344,893.0078125,686.2008666992188
381,12.7,cat,0.9136459231376648,508.2364501953125,82.67874908447266,892.932373046875,686.6741333007812
382,12.733333333333333,cat,0.9125438928604126,507.8536071777344,82.68297576904297,892.6842651367188,686.222412109375
383,12.766666666666667,cat,0.911439061164856,507.96038818359375,82.72101593017578,892.4822387695312,684.9566040039062
384,12.8,cat,0.9093891382217407,507.49847412109375,82.59587860107422,892.6568603515625,684.3147583007812
385,12.833333333333334,cat,0.9118049144744873,507.7801208496094,82.8478775024414,892.0354614257812,683.892578125
386,12.866666666666667,cat,0.912765622138977,508.36077880859375,83.0528335571289,892.281494140625,683.8876953125
387,12.9,cat,0.9133716225624084,508.5477600097656,83.10078430175781,892.2966918945312,684.0609741210938
388,12.933333333333334,cat,0.910798192024231,508.7869873046875,83.14065551757812,892.5345458984375,684.5318603515625
389,12.966666666666667,cat,0.9116781949996948,508.1435852050781,83.26615905761719,892.5911865234375,684.8895263671875
390,13.0,cat,0.9142591953277588,508.4761657714844,83.16278076171875,892.6712036132812,685.1273803710938
391,13.033333333333333,cat,0.9120337963104248,508.91632080078125,83.85147857666016,892.4781494140625,685.013671875
392,13.066666666666666,cat,0.91237473487854,508.8437805175781,83.98524475097656,892.3933715820312,684.4827270507812
393,13.1,cat,0.9122869372367859,508.37158203125,84.1053237915039,892.317626953125,684.186279296875
394,13.133333333333333,cat,0.909693717956543,508.7690734863281,83.72781372070312,892.9257202148438,683.7374267578125
395,13.166666666666666,cat,0.9083268046379089,508.8490295410156,83.51570892333984,892.5927124023438,683.8087158203125
396,13.2,cat,0.9073470830917358,508.9784851074219,83.59909057617188,892.189453125,683.3391723632812
397,13.233333333333333,cat,0.9147265553474426,508.8117370605469,83.65855407714844,892.2188110351562,683.2020874023438
398,13.266666666666667,cat,0.9167977571487427,508.884521484375,83.51610565185547,892.0154418945312,684.1195678710938
399,13.3,cat,0.9170777201652527,508.5393371582031,83.5376205444336,891.846435546875,684.2333984375
400,13.333333333333334,cat,0.9176846742630005,508.9461364746094,84.02305603027344,891.64306640625,683.8153076171875
401,13.366666666666667,cat,0.9147579073905945,509.4114685058594,83.86058044433594,891.6951904296875,683.6917724609375
402,13.4,cat,0.9130698442459106,509.5356750488281,83.58303833007812,891.8126220703125,684.0231323242188
403,13.433333333333334,cat,0.9125140309333801,509.26171875,83.41200256347656,892.0115966796875,684.1544799804688
404,13.466666666666667,cat,0.9139093160629272,509.024658203125,83.3780517578125,892.419921875,684.51220703125
405,13.5,cat,0.913667619228363,508.7796936035156,83.4101333618164,892.4761962890625,684.5748901367188
406,13.533333333333333,cat,0.908557116985321,509.548095703125,83.17774963378906,892.5419921875,684.59716796875
407,13.566666666666666,cat,0.9050715565681458,509.8243408203125,82.99124145507812,892.7124633789062,684.6596069335938
408,13.6,cat,0.9055755734443665,509.7169189453125,83.05903625488281,892.75927734375,684.871826171875
409,13.633333333333333,cat,0.9065039157867432,509.8766784667969,83.11646270751953,892.7813720703125,684.8805541992188
410,13.666666666666666,cat,0.9068287014961243,509.8499450683594,83.06291198730469,892.7888793945312,684.7357788085938
411,13.7,cat,0.9068529009819031,509.7263488769531,83.08172607421875,892.845703125,684.6845092773438
412,13.733333333333333,cat,0.9062309265136719,509.2333984375,83.22667694091797,892.9736328125,684.7222290039062
413,13.766666666666667,cat,0.9103522896766663,509.2802429199219,83.01922607421875,893.349609375,684.77294921875
414,13.8,cat,0.9061549305915833,509.0820007324219,82.79109191894531,893.4091186523438,684.829345703125
415,13.833333333333334,cat,0.9085173606872559,509.1767578125,82.94721984863281,893.3510131835938,684.621337890625
416,13.866666666666667,cat,0.9075815081596375,509.3143310546875,83.1075668334961,893.3499755859375,684.56982421875
417,13.9,cat,0.9077804684638977,509.1485900878906,83.14410400390625,893.3637084960938,684.452880859375
418,13.933333333333334,cat,0.9068255424499512,509.3677978515625,83.367919921875,893.4129028320312,684.4288940429688
419,13.966666666666667,cat,0.9094551801681519,509.2581787109375,83.4666748046875,893.5428466796875,684.5310668945312
420,14.0,cat,0.9085505604743958,508.8695068359375,83.39057922363281,893.6646118164062,684.611572265625
421,14.033333333333333,cat,0.9068423509597778,508.8601989746094,83.68589782714844,893.494140625,684.4215087890625
422,14.066666666666666,cat,0.9060602188110352,508.7549743652344,83.61553955078125,893.3914794921875,684.4376831054688
423,14.1,cat,0.9060969948768616,508.86370849609375,83.6199951171875,893.3230590820312,684.4125366210938
424,14.133333333333333,cat,0.9063905477523804,508.9403991699219,83.67098999023438,893.24560546875,684.3529052734375
425,14.166666666666666,cat,0.9049941301345825,508.7033386230469,83.56785583496094,893.2359008789062,684.6615600585938
426,14.2,cat,0.9052354693412781,508.74407958984375,83.54423522949219,893.0801391601562,684.8450317382812
427,14.233333333333333,cat,0.9033172726631165,508.8169860839844,83.61992645263672,893.0935668945312,684.9033203125
428,14.266666666666667,cat,0.9038076996803284,509.1966552734375,83.58792877197266,893.2421264648438,684.816650390625
429,14.3,cat,0.9040704965591431,509.3051452636719,83.60633850097656,893.2706909179688,684.8956909179688
430,14.333333333333334,cat,0.9067398905754089,509.7190856933594,83.6237564086914,893.153076171875,684.9158935546875
428,14.266666666666667,cat,0.9038076996803284,509.1966552734375,83.58792877197266,893.2421264648438,684.816650390625
429,14.3,cat,0.9040704965591431,509.3051452636719,83.60633850097656,893.2706909179688,684.8956909179688
430,14.333333333333334,cat,0.9067398905754089,509.7190856933594,83.6237564086914,893.153076171875,684.9158935546875
431,14.366666666666667,cat,0.9086645841598511,509.9131164550781,83.70414733886719,893.26904296875,684.8167114257812
432,14.4,cat,0.9090844988822937,509.9952697753906,83.38323974609375,893.1817016601562,684.7296752929688
433,14.433333333333334,cat,0.9051254987716675,509.9966735839844,83.28756713867188,893.2626342773438,684.5513916015625
434,14.466666666666667,cat,0.9023006558418274,509.8480529785156,83.40032196044922,893.2699584960938,684.4550170898438
435,14.5,cat,0.9012377858161926,509.6264953613281,83.30078887939453,893.3433227539062,684.5208740234375
436,14.533333333333333,cat,0.9018793702125549,509.8913269042969,83.45886993408203,893.0296020507812,684.2978515625
437,14.566666666666666,cat,0.9116181135177612,509.7538757324219,84.10691833496094,893.2109375,684.537109375
